ExpenseID,Date,Year,Month,Quarter,Department,Manager,ExpenseTypeID,ExpenseType,Category,ActualExpense,BudgetAmount,Variance,PaymentMode,Status
E001,2024-11-15,2024,November,Q4,Operations,MGR-OP,ET03,Marketing,Variable,79679,60286,-19393,UPI,Pending
E002,2024-05-13,2024,May,Q2,IT,MGR-IT,ET04,Travel,Variable,129013,134681,5668,Card,Approved
E003,2024-10-27,2024,October,Q4,Finance,MGR-FI,ET01,Salaries,Fixed,142900,96628,-46272,NetBanking,Pending
E004,2024-09-17,2024,September,Q3,Finance,MGR-FI,ET01,Salaries,Fixed,69886,121524,51638,Cash,Approved
E005,2024-09-05,2024,September,Q3,Finance,MGR-FI,ET03,Marketing,Variable,43518,65219,21701,Cash,Approved
E006,2024-06-09,2024,June,Q2,Finance,MGR-FI,ET02,Infrastructure,Fixed,164118,237643,73525,NetBanking,Approved
E007,2024-07-15,2024,July,Q3,IT,MGR-IT,ET02,Infrastructure,Fixed,105316,146500,41184,Cash,Pending
E008,2024-11-11,2024,November,Q4,Finance,MGR-FI,ET01,Salaries,Fixed,226880,227479,599,UPI,Pending
E009,2024-12-13,2024,December,Q4,Operations,MGR-OP,ET03,Marketing,Variable,43392,94433,51041,Cash,Approved
E010,2024-05-20,2024,May,Q2,Finance,MGR-FI,ET01,Salaries,Fixed,143188,215460,72272,Cash,Approved
E011,2024-08-03,2024,August,Q3,HR,MGR-HR,ET05,Training,Variable,73680,43041,-30639,NetBanking,Pending
E012,2024-10-17,2024,October,Q4,Finance,MGR-FI,ET02,Infrastructure,Fixed,195469,268683,73214,NetBanking,Approved
E013,2024-12-18,2024,December,Q4,IT,MGR-IT,ET01,Salaries,Fixed,245672,301513,55841,Cash,Approved
E014,2024-06-27,2024,June,Q2,Finance,MGR-FI,ET05,Training,Variable,171666,123685,-47981,Cash,Pending
E015,2024-08-24,2024,August,Q3,HR,MGR-HR,ET04,Travel,Variable,112754,71301,-41453,NetBanking,Approved
E016,2024-07-10,2024,July,Q3,HR,MGR-HR,ET03,Marketing,Variable,92396,171969,79573,Cash,Approved
E017,2024-12-28,2024,December,Q4,Finance,MGR-FI,ET04,Travel,Variable,68863,31399,-37464,Cash,Approved
E018,2025-01-30,2025,January,Q1,Operations,MGR-OP,ET02,Infrastructure,Fixed,201227,214411,13184,Card,Pending
E019,2025-01-13,2025,January,Q1,Operations,MGR-OP,ET01,Salaries,Fixed,67361,101143,33782,NetBanking,Approved
E020,2024-12-18,2024,December,Q4,IT,MGR-IT,ET04,Travel,Variable,122500,177184,54684,Cash,Approved
E021,2024-09-14,2024,September,Q3,Operations,MGR-OP,ET04,Travel,Variable,80937,113235,32298,Card,Approved
E022,2024-08-31,2024,August,Q3,IT,MGR-IT,ET05,Training,Variable,89635,83156,-6479,Card,Approved
E023,2025-02-12,2025,February,Q1,HR,MGR-HR,ET03,Marketing,Variable,216799,268577,51778,Card,Pending
E024,2024-06-19,2024,June,Q2,IT,MGR-IT,ET04,Travel,Variable,144981,137646,-7335,Cash,Pending
E025,2024-05-17,2024,May,Q2,HR,MGR-HR,ET01,Salaries,Fixed,46916,56601,9685,Cash,Approved
E026,2024-04-17,2024,April,Q2,IT,MGR-IT,ET03,Marketing,Variable,74609,116346,41737,Cash,Pending
E027,2025-01-02,2025,January,Q1,Operations,MGR-OP,ET01,Salaries,Fixed,168258,124078,-44180,NetBanking,Pending
E028,2024-12-10,2024,December,Q4,Finance,MGR-FI,ET02,Infrastructure,Fixed,209572,233620,24048,Card,Pending
E029,2024-11-22,2024,November,Q4,Finance,MGR-FI,ET01,Salaries,Fixed,224737,281814,57077,NetBanking,Approved
E030,2024-06-08,2024,June,Q2,Operations,MGR-OP,ET02,Infrastructure,Fixed,172167,209623,37456,Card,Approved
E031,2024-04-02,2024,April,Q2,Finance,MGR-FI,ET03,Marketing,Variable,207389,223736,16347,UPI,Approved
E032,2024-10-16,2024,October,Q4,IT,MGR-IT,ET02,Infrastructure,Fixed,155494,143292,-12202,UPI,Approved
E033,2024-11-03,2024,November,Q4,Finance,MGR-FI,ET02,Infrastructure,Fixed,52830,30950,-21880,UPI,Approved
E034,2024-08-20,2024,August,Q3,Finance,MGR-FI,ET01,Salaries,Fixed,241509,264479,22970,NetBanking,Pending
E035,2024-08-10,2024,August,Q3,Operations,MGR-OP,ET01,Salaries,Fixed,75430,147326,71896,Card,Approved
E036,2024-10-03,2024,October,Q4,Operations,MGR-OP,ET05,Training,Variable,124576,130292,5716,Card,Approved
E037,2024-05-14,2024,May,Q2,Finance,MGR-FI,ET05,Training,Variable,208956,200148,-8808,Cash,Pending
E038,2024-04-06,2024,April,Q2,HR,MGR-HR,ET02,Infrastructure,Fixed,177091,220027,42936,Cash,Approved
E039,2024-12-12,2024,December,Q4,Finance,MGR-FI,ET01,Salaries,Fixed,145369,184868,39499,Card,Pending
E040,2024-08-23,2024,August,Q3,HR,MGR-HR,ET01,Salaries,Fixed,67724,137081,69357,Card,Approved
